time,open,high,low,close,tick_volume,spread,real_volume
2025.01.29 05:00,2762.447,2763.058,2760.102,2760.739,5574,159,0
2025.01.29 06:00,2760.774,2762.131,2759.234,2759.240,7949,159,0
2025.01.29 07:00,2759.207,2760.605,2757.414,2759.074,7818,159,0
2025.01.29 08:00,2759.118,2766.072,2759.118,2763.952,7479,159,0
2025.01.29 09:00,2763.922,2764.469,2760.372,2762.843,8608,159,0
2025.01.29 10:00,2762.723,2763.486,2757.008,2758.255,12372,159,0
2025.01.29 11:00,2758.216,2759.826,2757.389,2758.994,6344,159,0
2025.01.29 12:00,2758.956,2759.138,2755.545,2756.557,9532,159,0
2025.01.29 13:00,2756.590,2759.544,2752.204,2758.680,17109,159,0
2025.01.29 14:00,2758.643,2761.090,2756.511,2759.326,18926,159,0
2025.01.29 15:00,2759.281,2759.724,2748.200,2754.110,16470,159,0
2025.01.29 16:00,2754.150,2756.290,2748.248,2751.511,15977,159,0
2025.01.29 17:00,2751.539,2754.376,2750.883,2752.888,7743,159,0
2025.01.29 18:00,2752.840,2753.881,2748.752,2751.511,8957,159,0
2025.01.29 19:00,2751.882,2757.888,2744.729,2755.218,22643,159,0
2025.01.29 20:00,2755.180,2759.037,2752.745,2754.903,14216,159,0
2025.01.29 21:00,2754.858,2759.596,2754.037,2759.022,5200,159,0
2025.01.29 23:00,2759.435,2760.685,2758.161,2760.303,3395,160,0
2025.01.30 00:00,2760.243,2762.529,2758.925,2762.159,3660,159,0
2025.01.30 01:00,2762.115,2762.115,2759.018,2760.107,6259,159,0
2025.01.30 02:00,2760.074,2761.688,2759.184,2760.307,6582,159,0
2025.01.30 03:00,2760.305,2762.577,2759.314,2761.735,5600,159,0
2025.01.30 04:00,2761.699,2763.398,2759.707,2760.494,4991,159,0
2025.01.30 05:00,2760.474,2761.148,2758.633,2760.566,4816,159,0
2025.01.30 06:00,2760.519,2766.445,2760.209,2765.558,6134,159,0
2025.01.30 07:00,2765.542,2769.528,2764.960,2769.113,7891,159,0
2025.01.30 08:00,2769.133,2776.627,2768.322,2776.195,7466,159,0
2025.01.30 09:00,2776.261,2776.453,2771.466,2774.269,8708,159,0
2025.01.30 10:00,2774.262,2779.291,2773.908,2778.266,6532,159,0
2025.01.30 11:00,2778.314,2779.432,2777.046,2777.699,5550,159,0
2025.01.30 12:00,2777.686,2781.227,2776.065,2780.217,5937,159,0
2025.01.30 13:00,2780.184,2786.083,2778.819,2785.773,15636,159,0
2025.01.30 14:00,2785.801,2789.133,2780.021,2787.778,25969,159,0
2025.01.30 15:00,2787.668,2796.778,2786.742,2795.411,22998,159,0
