time,open,high,low,close,tick_volume,spread,real_volume
2026.02.02 05:00,75804.48,75913.35,74817.04,75402.37,13346,1800,0
2026.02.02 06:00,75402.49,76752.55,74856.77,76455.55,18098,1800,0
2026.02.02 07:00,76457.86,76875.99,76225.54,76566.20,10557,1800,0
2026.02.02 08:00,76561.27,77107.96,76517.84,76779.84,8654,1800,0
2026.02.02 09:00,76786.13,77733.25,76553.52,77630.02,7501,1800,0
2026.02.02 10:00,77629.13,77785.25,77373.26,77412.00,4432,1800,0
2026.02.02 11:00,77416.09,77891.03,77351.61,77672.90,4311,1800,0
2026.02.02 12:00,77676.15,78352.70,77620.92,77924.72,5243,1800,0
2026.02.02 13:00,77923.70,78429.64,77721.33,78137.54,5206,1800,0
2026.02.02 14:00,78142.46,78815.51,77543.68,77781.04,15013,1800,0
2026.02.02 15:00,77789.05,79317.84,77496.95,78816.17,15871,1800,0
2026.02.02 16:00,78813.11,79266.65,78521.61,78577.89,8742,1800,0
2026.02.02 17:00,78575.34,79176.67,78541.70,78939.78,6265,1800,0
2026.02.02 18:00,78939.24,78943.38,78304.43,78508.86,5362,1800,0
2026.02.02 19:00,78503.84,78637.32,78211.45,78281.39,4796,1800,0
2026.02.02 20:00,78278.84,78615.09,77812.61,77937.73,6089,1800,0
2026.02.02 21:00,77947.40,78494.71,77844.96,78456.43,3561,1800,0
2026.02.02 22:00,78457.62,78794.23,78450.85,78730.18,2432,1800,0
2026.02.02 23:00,78731.50,78911.00,78493.75,78664.72,3258,1800,0
2026.02.03 00:00,78662.85,79042.75,78337.42,78989.93,3954,1800,0
2026.02.03 01:00,78993.56,79132.94,78640.38,78948.53,4348,1800,0
2026.02.03 02:00,78948.41,78948.41,77711.73,77731.22,4759,1800,0
2026.02.03 03:00,77734.84,78840.78,77571.41,78679.81,5857,1800,0
2026.02.03 04:00,78673.78,78926.53,78395.79,78727.63,3380,1800,0
2026.02.03 05:00,78726.93,78740.13,78147.34,78168.57,3224,1800,0
2026.02.03 06:00,78167.87,78601.21,77871.62,78523.56,3990,1800,0
2026.02.03 07:00,78523.72,78873.32,78409.79,78711.28,4066,1800,0
2026.02.03 08:00,78713.04,79021.16,78386.59,78682.19,4249,1800,0
2026.02.03 09:00,78682.32,78778.59,77861.81,78313.49,5588,1800,0
2026.02.03 10:00,78313.63,78486.83,77981.78,78047.70,3459,1800,0
2026.02.03 11:00,78048.79,78281.65,77919.51,78004.02,3326,1800,0
2026.02.03 12:00,78003.26,78342.00,77901.10,78255.00,3373,1800,0
2026.02.03 13:00,78255.67,78387.03,78099.13,78219.71,3270,1800,0
2026.02.03 14:00,78217.46,78355.67,77093.57,77140.19,11445,1800,0
2026.02.03 15:00,77138.72,78151.68,76966.75,78059.27,15991,1800,0
2026.02.03 16:00,78060.60,78067.91,76395.65,76418.48,11774,1800,0
2026.02.03 17:00,76424.46,76456.53,74782.16,74814.39,12693,1800,0
2026.02.03 18:00,74818.96,75215.16,73049.90,73060.63,17806,1800,0
2026.02.03 19:00,73050.82,75175.01,72845.86,74830.98,18548,1800,0
2026.02.03 20:00,74829.27,76638.41,74488.36,76375.27,13960,1800,0
2026.02.03 21:00,76371.68,76872.46,76009.66,76142.83,6599,1800,0
2026.02.03 22:00,76142.91,76212.43,75306.57,75603.69,5723,1800,0
2026.02.03 23:00,75601.02,75911.00,75321.92,75658.95,5546,1800,0
2026.02.04 00:00,75658.69,76171.98,75350.93,75812.58,5003,1800,0
2026.02.04 01:00,75816.13,76683.97,75816.13,76310.38,5683,1800,0
2026.02.04 02:00,76312.06,76509.51,75602.81,75848.26,4835,1800,0
2026.02.04 03:00,75848.42,76893.35,75795.15,76603.02,4290,1800,0
2026.02.04 04:00,76603.45,76744.88,76313.78,76386.82,2613,1800,0
2026.02.04 05:00,76391.33,76440.85,76009.74,76192.06,2698,1800,0
2026.02.04 06:00,76190.48,76697.03,76159.64,76550.22,2680,1800,0
2026.02.04 07:00,76544.28,76566.04,76232.36,76407.80,3089,1800,0
2026.02.04 08:00,76410.50,76495.00,75968.73,76476.54,4027,1800,0
2026.02.04 09:00,76474.88,76502.21,75843.75,76011.54,3698,1800,0
2026.02.04 10:00,76016.18,76232.38,75943.20,76191.37,3195,1800,0
2026.02.04 11:00,76189.99,76189.99,75545.95,75910.29,4738,1800,0
2026.02.04 12:00,75910.32,76161.18,75885.30,76070.11,3419,1800,0
2026.02.04 13:00,76063.63,76082.97,74739.88,74750.51,5647,1800,0
2026.02.04 14:00,74749.62,75688.20,74138.28,74251.85,15665,1800,0
2026.02.04 15:00,74256.93,75215.34,73678.66,74016.77,23677,1800,0
2026.02.04 16:00,74019.33,74128.08,72947.26,73506.75,17600,1800,0
2026.02.04 17:00,73505.18,73728.44,71984.03,72423.77,18755,1800,0
2026.02.04 18:00,72423.65,73980.03,72101.83,73277.56,18336,1800,0
2026.02.04 19:00,73281.60,73869.73,72876.74,73769.54,11494,1800,0
2026.02.04 20:00,73767.40,73999.52,73246.68,73348.73,6641,1800,0
2026.02.04 21:00,73345.89,73489.38,72010.74,72630.86,7244,1800,0
2026.02.04 22:00,72636.38,73509.27,71695.75,72369.98,9792,1800,0
2026.02.04 23:00,72367.70,73367.17,72287.15,73000.81,8081,1800,0
2026.02.05 00:00,72998.18,73145.08,72572.49,72705.77,5689,1800,0
2026.02.05 01:00,72708.61,73180.92,71821.16,72241.28,12278,1800,0
