ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
148,2025-12-02 09:40:25,2025-12-02,9,BTCUSDm,sell,WT V11-BTC1-TREND86 S x1.0,ob,0.55,,86703.31,86887.08,84865.6,86889.72,SL,sl,183.77000000000407,-1.0143657833160982,25.25,0,,25,0.302,-2.292,86742.47,86721.31,,,2025-12-02 10:05:40,,,,,,,,,,,,,,,,,,,,,,,,,-102.52550000000193
150,2025-12-04 17:00:18,2025-12-04,17,BTCUSDm,buy,WT V11-BTC1-TREND86 B x1.6,ob,1.0,,92478.93,92106.29,93285.54,92105.66,SL,sl,372.6399999999994,-1.0016906397595269,10.783,0,,18,0.284,-1.512,92437.26,92460.93,,,2025-12-04 17:11:05,,,,,,,,,,,,,,,,,,,,,,,,,-373.2699999999895
152,2025-12-11 17:03:38,2025-12-11,17,BTCUSDm,buy,WT V11-BTC1-TREND86 B BOS x5.6,ob,0.8,,89757.44,89047.12,94506.27,90771.25,MARKET_CLOSE,market_close,710.320000000007,1.4272581371775928,107.933,0,,217,0.253,-0.639,89618.9,89739.44,,,2025-12-11 18:51:34,,,,,,,,,,,,,,,,,,,,,,,,,811.0479999999982
154,2025-12-17 01:36:22,2025-12-17,1,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.3,ob,0.63,,87696.13,87870.42,,87339.16,MARKET_CLOSE,market_close,174.2899999999936,2.048138160537118,45.633,0,,82,0.309,-1.428,87739.3,87714.13,,,2025-12-17 02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,224.89110000000073
156,2025-12-22 11:21:14,2025-12-22,11,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.3,ob,0.77,,89657.61,89837.06,,89837.29,SL,sl,179.4499999999971,-1.0012816940651765,6.2,0,,74,0.268,-0.85,89702.05,89675.61,,,2025-12-22 11:27:26,,,,,,,,,,,,,,,,,,,,,,,,,-138.35359999999463
158,2026-01-04 09:52:25,2026-01-04,9,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.2,ob,0.44,,91420.31,91631.61,89307.33,91161.02,MARKET_CLOSE,market_close,211.3000000000029,1.2271178419308568,192.4,0,,40,0.284,-0.506,91457.47,91438.31,,,2026-01-04 13:04:49,,,,,,,,,,,,,,,,,,,,,,,,,114.08759999999718
159,2026-01-04 10:25:33,2026-01-04,10,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.1,ob,0.19,,91411.74,91581.06,89718.52,91581.35,SL,sl,169.31999999999243,-1.0017127332861337,21.5,0,,33,0.292,-0.379,91449.48,91429.74,,,2026-01-04 10:47:03,,,,,,,,,,,,,,,,,,,,,,,,,-32.22590000000011
162,2026-01-06 01:02:00,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND86 S x3.4,ob,0.55,,93938.97,94155.89,91769.81,93963.53,MARKET_CLOSE,market_close,216.91999999999825,-0.11322146413423322,17.167,0,,19,0.263,-0.762,93985.95,93956.97,,,2026-01-06 01:19:10,,,,,,,,,,,,,,,,,,,,,,,,,-13.50799999999872
163,2026-01-06 01:02:00,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND86 S x3.4,ob,0.55,,93938.97,94157.99,91748.79,93963.53,MARKET_CLOSE,market_close,219.02000000000407,-0.11213587800199623,17.167,0,,19,0.263,-0.762,93985.95,93956.97,,,2026-01-06 01:19:10,,,,,,,,,,,,,,,,,,,,,,,,,-13.50799999999872
166,2026-02-04 14:25:13,2026-02-04,14,BTCUSDm,sell,WT V11-BTC1-TREND86 S x3.4,ob,0.55,,75164.23,75463.21,72845.86,74759.6,MARKET_CLOSE,market_close,298.9800000000105,1.3533681182687,10.167,0,,13,0.267,-1.85,75216.94,75182.23,,,2026-02-04 14:35:23,,,,,,,,,,,,,,,,,,,,,,,,,222.54649999999458
168,2026-02-11 13:10:13,2026-02-11,13,BTCUSDm,buy,WT V11-BTC1-TREND86 B x15.5,ob,1.0,,66929.3,66692.14,67394.41,66925.18,SL,sl,237.1600000000035,-0.0173722381515004,20.633,0,,13,0.282,-1.262,66887.78,66911.3,,,2026-02-11 13:30:51,,,,,,,,,,,,,,,,,,,,,,,,,-4.120000000009895
170,2026-03-24 11:41:01,2026-03-24,11,BTCUSDm,sell,WT V11-BTC1-TREND86 S x1.5,ob,0.55,,71224.77,71441.55,,70818.04,MARKET_CLOSE,market_close,216.77999999999884,1.8762339699234831,91.033,0,,27,0.276,-0.791,71258.6,71238.77,,,2026-03-24 13:12:03,,,,,,,,,,,,,,,,,,,,,,,,,223.70150000000578
172,2026-04-01 01:20:35,2026-04-01,1,BTCUSDm,sell,WT V11-BTC1-TREND86 S x0.5,ob,0.91,,68019.07,68286.8,65916.86,67672.37,MARKET_CLOSE,market_close,267.7299999999959,1.2949613416502332,77.867,0,,24,0.256,-0.533,68055.77,68033.07,,,2026-04-01 02:38:27,,,,,,,,,,,,,,,,,,,,,,,,,315.4970000000106
174,2026-04-01 13:01:33,2026-04-01,13,BTCUSDm,buy,WT V11-BTC1-TREND86 B x15.3,ob,1.0,,68338.58,68003.54,69511.23,68303.28,MARKET_CLOSE,market_close,335.04000000000815,-0.10536055396371195,39.183,0,,23,0.258,-0.497,68289.28,68324.58,,,2026-04-01 13:40:44,,,,,,,,,,,,,,,,,,,,,,,,,-35.30000000000291
176,2026-05-05 10:35:13,2026-05-05,10,BTCUSDm,sell,WT V11-BTC1-TREND86 S x3.4,ob,0.55,,80825.84,80915.58,79928.42,80835.32,MARKET_CLOSE,market_close,89.74000000000524,-0.1056385112548465,6.017,0,,13,0.277,-1.858,80848.61,80839.84,,,2026-05-05 10:41:14,,,,,,,,,,,,,,,,,,,,,,,,,-5.214000000005763
178,2026-05-20 17:10:26,2026-05-20,17,BTCUSDm,buy,WT V11-BTC1-TREND86 B x0.2,ob,0.58,,77237.5,77066.43,77836.25,77479.92,MARKET_CLOSE,market_close,171.07000000000698,1.417080727187633,18.667,0,,23,0.298,-1.603,77210.83,77223.5,,,2026-05-20 17:29:06,,,,,,,,,,,,,,,,,,,,,,,,,140.60359999999898
180,2026-05-29 04:26:48,2026-05-29,4,BTCUSDm,sell,WT V11-BTC1-TREND86 S x1.4,ob,0.55,,73233.31,73356.19,72446.29,73317.53,MARKET_CLOSE,market_close,122.88000000000466,-0.6853841145833168,13.267,0,,74,0.251,-0.925,73260.32,73247.31,,,2026-05-29 04:40:04,,,,,,,,,,,,,,,,,,,,,,,,,-46.321000000000645
